-0.054108 0
-0.0540861 0.00976562

-0.0540867 0.00976562
-0.0540197 0.0195312

-0.0540208 0.0195312
-0.0539051 0.0292969

-0.0539059 0.0292969
-0.0537377 0.0390625

-0.0537377 0.0390625
-0.0535154 0.0488281

-0.0535148 0.0488281
-0.0532393 0.0585938

-0.0532388 0.0585938
-0.0529125 0.0683594

-0.0529122 0.0683594
-0.0525368 0.078125

-0.0525367 0.078125
-0.052113 0.0878906

-0.052113 0.0878906
-0.051641 0.0976562

-0.051641 0.0976562
-0.0511206 0.107422

-0.0511209 0.107422
-0.0505513 0.117188

-0.0505518 0.117188
-0.0499317 0.126953

-0.0499316 0.126953
-0.0492603 0.136719

-0.0492587 0.136719
-0.0488281 0.142546

-0.0488281 0.142587
-0.0485401 0.146484

-0.0485387 0.146484
-0.0477667 0.15625

-0.0477672 0.15625
-0.046943 0.166016

-0.0469428 0.166016
-0.0460659 0.175781

-0.0460678 0.175781
-0.0451345 0.185547

-0.0451333 0.185547
-0.0441424 0.195312

-0.0441402 0.195312
-0.0430985 0.205078

-0.0430984 0.205078
-0.0420105 0.214844

-0.0420116 0.214844
-0.0408753 0.224609

-0.0408748 0.224609
-0.0396885 0.234375

-0.0396821 0.234375
-0.0390625 0.239281

-0.0390625 0.239367
-0.0384597 0.244141

-0.038455 0.244141
-0.0371755 0.253906

-0.0371766 0.253906
-0.0358471 0.263672

-0.0358567 0.263672
-0.0344557 0.273438

-0.0344502 0.273438
-0.0329697 0.283203

-0.0329608 0.283203
-0.0314295 0.292969

-0.031421 0.292969
-0.0298737 0.302734

-0.0298674 0.302734
-0.0292969 0.306306

-0.0292969 0.306438
-0.0283286 0.3125

-0.0283263 0.3125
-0.0267293 0.322266

-0.0267449 0.322266
-0.0250685 0.332031

-0.0250726 0.332031
-0.0232773 0.341797

-0.0232423 0.341797
-0.0213898 0.351562

-0.0213715 0.351562
-0.0195684 0.361328

-0.0195791 0.361328
-0.0195312 0.361594

-0.0195312 0.361647
-0.0178319 0.371094

-0.0178384 0.371094
-0.0160749 0.380859

-0.0160893 0.380859
-0.0142765 0.390625

-0.0142652 0.390625
-0.0123967 0.400391

-0.0123721 0.400391
-0.0105196 0.410156

-0.0104419 0.410156
-0.00976562 0.413917

-0.00976562 0.414509
-0.00879235 0.419922

-0.00877945 0.419922
-0.00708865 0.429688

-0.00707001 0.429688
-0.00541904 0.439453

-0.00541134 0.439453
-0.00385292 0.449219

-0.00385622 0.449219
-0.00239916 0.458984

-0.00241002 0.458984
-0.00102597 0.46875

-0.000956348 0.46875
0 0.476101

0 4.38511
-4.56864e-06 4.41406

-5.01239e-06 4.41406
-1.20759e-05 4.45312

-1.21318e-05 4.45312
-1.95087e-05 4.49219

-1.98031e-05 4.49219
-2.67927e-05 4.53125

-2.69434e-05 4.53125
-3.83678e-05 4.60938

-3.8689e-05 4.60938
-4.61267e-05 4.6875

-4.61253e-05 4.6875
-4.89367e-05 4.76562

-4.9331e-05 4.76562
-4.67301e-05 4.84375

-4.59604e-05 4.84375
-3.86982e-05 4.92188

-3.84641e-05 4.92188
-2.85482e-05 5

-2.85691e-05 5
-1.64258e-05 5.07812

-1.73838e-05 5.07812
-1.05515e-06 5.15625

0 7.05402
-2.43968e-05 7.1875

-2.9924e-05 7.1875
-5.01815e-05 7.34375

-4.91285e-05 7.34375
-5.2004e-05 7.42188

-5.21072e-05 7.42188
-4.96292e-05 7.5

-4.89662e-05 7.5
-4.57683e-05 7.53906

-4.57441e-05 7.53906
-4.19619e-05 7.57812

-4.17204e-05 7.57812
-3.7885e-05 7.61719

-3.80389e-05 7.61719
-3.43256e-05 7.65625

-3.37007e-05 7.65625
-2.8402e-05 7.73438

-2.75971e-05 7.73438
-2.71931e-05 7.8125

-3.02552e-05 7.8125
-3.02082e-05 7.96875

-2.84757e-05 7.96875
-2.9783e-05 8.125

-3.06699e-05 8.125
-3.28964e-05 8.20312

-3.23767e-05 8.20312
-3.54418e-05 8.28125

-3.67842e-05 8.28125
-3.90425e-05 8.35938

-3.85654e-05 8.35938
-3.82865e-05 8.4375

-3.83962e-05 8.4375
-3.63147e-05 8.51562

-3.61622e-05 8.51562
-3.23637e-05 8.59375

-3.21178e-05 8.59375
-2.73994e-05 8.67188

-2.69632e-05 8.67188
-2.26887e-05 8.75

-2.2972e-05 8.75
-1.59226e-05 8.90625

-1.50904e-05 8.90625
-1.12965e-05 9.0625

-1.33808e-05 9.0625
-7.29603e-06 9.375

-5.74764e-06 9.375
-2.55413e-06 9.6875

-4.31574e-06 9.6875
-3.58701e-06 10

-2.81675e-06 10
-2.57011e-06 10.3125

-3.41132e-06 10.3125
-3.50485e-06 10.625

-2.89744e-06 10.625
-2.86353e-06 10.9375

-3.36157e-06 10.9375
-3.41898e-06 11.25

-3.01786e-06 11.25
-2.97273e-06 11.5625

-3.2932e-06 11.5625
-3.30682e-06 11.875

-3.04416e-06 11.875
-3.00089e-06 12.1875

-3.21358e-06 12.1875
-3.21334e-06 12.5

-3.03837e-06 12.5
-3.00574e-06 12.8125

-3.14945e-06 12.8125
-3.14695e-06 13.125

-3.02823e-06 13.125
-3.00589e-06 13.4375

-3.10443e-06 13.4375
-3.10264e-06 13.75

