-0.000396078 0
-0.000396003 0.00976562

-0.000396003 0.00976562
-0.000395778 0.0195312

-0.000395778 0.0195312
-0.000395404 0.0292969

-0.000395404 0.0292969
-0.000394881 0.0390625

-0.000394881 0.0390625
-0.00039421 0.0488281

-0.00039421 0.0488281
-0.000393391 0.0585938

-0.000393391 0.0585938
-0.000392425 0.0683594

-0.000392425 0.0683594
-0.000391315 0.078125

-0.000391314 0.078125
-0.00039006 0.0878906

-0.00039006 0.0878906
-0.000388664 0.0976562

-0.000388664 0.0976562
-0.000387129 0.107422

-0.000387128 0.107422
-0.000385457 0.117188

-0.000385456 0.117188
-0.00038365 0.126953

-0.000383649 0.126953
-0.000381711 0.136719

-0.00038171 0.136719
-0.000379642 0.146484

-0.000379641 0.146484
-0.000377446 0.15625

-0.000377445 0.15625
-0.000375125 0.166016

-0.000375124 0.166016
-0.000372682 0.175781

-0.000372681 0.175781
-0.000370122 0.185547

-0.00037012 0.185547
-0.000367448 0.195312

-0.000367446 0.195312
-0.000364666 0.205078

-0.000364665 0.205078
-0.000361783 0.214844

-0.000361782 0.214844
-0.000358803 0.224609

-0.000358802 0.224609
-0.000355729 0.234375

-0.000355728 0.234375
-0.000352564 0.244141

-0.000352563 0.244141
-0.000349311 0.253906

-0.000349311 0.253906
-0.000345973 0.263672

-0.000345977 0.263672
-0.000342545 0.273438

-0.000342554 0.273438
-0.000339004 0.283203

-0.000339003 0.283203
-0.000335319 0.292969

-0.000335307 0.292969
-0.000331519 0.302734

-0.000331514 0.302734
-0.000327654 0.3125

-0.000327655 0.3125
-0.00032373 0.322266

-0.000323731 0.322266
-0.000319739 0.332031

-0.000319734 0.332031
-0.000315687 0.341797

-0.000315688 0.341797
-0.000311595 0.351562

-0.000311594 0.351562
-0.000307455 0.361328

-0.000307454 0.361328
-0.000303271 0.371094

-0.00030327 0.371094
-0.000299049 0.380859

-0.000299049 0.380859
-0.000294792 0.390625

-0.000294792 0.390625
-0.000290502 0.400391

-0.000290501 0.400391
-0.000286182 0.410156

-0.00028618 0.410156
-0.000281837 0.419922

-0.000281836 0.419922
-0.000277475 0.429688

-0.000277474 0.429688
-0.000273099 0.439453

-0.000273099 0.439453
-0.000268714 0.449219

-0.000268713 0.449219
-0.00026432 0.458984

-0.000264319 0.458984
-0.000259921 0.46875

-0.00025992 0.46875
-0.000255519 0.478516

-0.000255519 0.478516
-0.000251118 0.488281

-0.000251117 0.488281
-0.000246718 0.498047

-0.000246718 0.498047
-0.000242324 0.507812

-0.000242323 0.507812
-0.000237937 0.517578

-0.000237937 0.517578
-0.000233561 0.527344

-0.00023356 0.527344
-0.000229196 0.537109

-0.000229196 0.537109
-0.000224846 0.546875

-0.000224846 0.546875
-0.000220512 0.556641

-0.000220511 0.556641
-0.000216196 0.566406

-0.000216195 0.566406
-0.0002119 0.576172

-0.000211899 0.576172
-0.000207626 0.585938

-0.000207625 0.585938
-0.000203376 0.595703

-0.000203374 0.595703
-0.000199154 0.605469

-0.000199153 0.605469
-0.000194964 0.615234

-0.000194964 0.615234
-0.000190812 0.625

-0.000190811 0.625
-0.000186696 0.634766

-0.000186696 0.634766
-0.000182619 0.644531

-0.000182619 0.644531
-0.00017858 0.654297

-0.000178579 0.654297
-0.000174578 0.664062

-0.000174578 0.664062
-0.000170616 0.673828

-0.000170615 0.673828
-0.000166696 0.683594

-0.000166695 0.683594
-0.00016282 0.693359

-0.000162821 0.693359
-0.000158992 0.703125

-0.000158992 0.703125
-0.000155207 0.712891

-0.000155206 0.712891
-0.000151468 0.722656

-0.000151465 0.722656
-0.000147782 0.732422

-0.000147783 0.732422
-0.00014416 0.742188

-0.000144165 0.742188
-0.000140589 0.751953

-0.000140591 0.751953
-0.000137047 0.761719

-0.00013703 0.761719
-0.00013355 0.771484

-0.000133547 0.771484
-0.000130174 0.78125

-0.000130182 0.78125
-0.000126908 0.791016

-0.000126914 0.791016
-0.00012371 0.800781

-0.000123711 0.800781
-0.000120564 0.810547

-0.000120564 0.810547
-0.000117469 0.820312

-0.00011747 0.820312
-0.000114427 0.830078

-0.000114428 0.830078
-0.000111433 0.839844

-0.000111433 0.839844
-0.000108485 0.849609

-0.000108485 0.849609
-0.000105583 0.859375

-0.000105582 0.859375
-0.000102729 0.869141

-0.000102728 0.869141
-9.99268e-05 0.878906

-9.99263e-05 0.878906
-9.7179e-05 0.888672

-9.71788e-05 0.888672
-9.44869e-05 0.898438

-9.4487e-05 0.898438
-9.18505e-05 0.908203

-9.18507e-05 0.908203
-8.92689e-05 0.917969

-8.92691e-05 0.917969
-8.67411e-05 0.927734

-8.67413e-05 0.927734
-8.42665e-05 0.9375

-8.42666e-05 0.9375
-8.18445e-05 0.947266

-8.18447e-05 0.947266
-7.9475e-05 0.957031

-7.94752e-05 0.957031
-7.71574e-05 0.966797

-7.71575e-05 0.966797
-7.48909e-05 0.976562

-7.48911e-05 0.976562
-7.26748e-05 0.986328

-7.2675e-05 0.986328
-7.05083e-05 0.996094

-7.05084e-05 0.996094
-6.83908e-05 1.00586

-6.83909e-05 1.00586
-6.63218e-05 1.01562

-6.63218e-05 1.01562
-6.43009e-05 1.02539

-6.4301e-05 1.02539
-6.2328e-05 1.03516

-6.2328e-05 1.03516
-6.04027e-05 1.04492

-6.04028e-05 1.04492
-5.85248e-05 1.05469

-5.85249e-05 1.05469
-5.66941e-05 1.06445

-5.66942e-05 1.06445
-5.49102e-05 1.07422

-5.49103e-05 1.07422
-5.31728e-05 1.08398

-5.3173e-05 1.08398
-5.14813e-05 1.09375

-5.14815e-05 1.09375
-4.98349e-05 1.10352

-4.98352e-05 1.10352
-4.82325e-05 1.11328

-4.82329e-05 1.11328
-4.66731e-05 1.12305

-4.66734e-05 1.12305
-4.5155e-05 1.13281

-4.51554e-05 1.13281
-4.3677e-05 1.14258

-4.36773e-05 1.14258
-4.22377e-05 1.15234

-4.2238e-05 1.15234
-4.08359e-05 1.16211

-4.08361e-05 1.16211
-3.94705e-05 1.17188

-3.94707e-05 1.17188
-3.81405e-05 1.18164

-3.81407e-05 1.18164
-3.68449e-05 1.19141

-3.68452e-05 1.19141
-3.55826e-05 1.20117

-3.55829e-05 1.20117
-3.43523e-05 1.21094

-3.43526e-05 1.21094
-3.31526e-05 1.2207

-3.31529e-05 1.2207
-3.19822e-05 1.23047

-3.19824e-05 1.23047
-3.084e-05 1.24023

-3.08401e-05 1.24023
-2.97253e-05 1.25

-2.97254e-05 1.25
-2.86376e-05 1.25977

-2.86376e-05 1.25977
-2.75769e-05 1.26953

-2.75769e-05 1.26953
-2.65432e-05 1.2793

-2.65432e-05 1.2793
-2.55365e-05 1.28906

-2.55366e-05 1.28906
-2.45564e-05 1.29883

-2.45566e-05 1.29883
-2.36025e-05 1.30859

-2.36028e-05 1.30859
-2.26738e-05 1.31836

-2.26741e-05 1.31836
-2.17689e-05 1.32812

-2.17693e-05 1.32812
-2.08866e-05 1.33789

-2.08869e-05 1.33789
-2.00253e-05 1.34766

-2.00256e-05 1.34766
-1.91841e-05 1.35742

-1.91843e-05 1.35742
-1.8362e-05 1.36719

-1.83621e-05 1.36719
-1.75586e-05 1.37695

-1.75587e-05 1.37695
-1.67737e-05 1.38672

