0.00921529 0
0.00924611 0.00976562

0.00924549 0.00976562
0.00933918 0.0195312

0.0093379 0.0195312
0.00949826 0.0292969

0.00949765 0.0292969
0.00972846 0.0390625

0.0097296 0.0390625
0.00976562 0.0402308

0.00976562 0.040248
0.0100302 0.0488281

0.0100302 0.0488281
0.0104004 0.0585938

0.0104003 0.0585938
0.0108398 0.0683594

0.0108397 0.0683594
0.0113488 0.078125

0.0113489 0.078125
0.0119275 0.0878906

0.0119278 0.0878906
0.0125752 0.0976562

0.0125749 0.0976562
0.0132911 0.107422

0.0132898 0.107422
0.014078 0.117188

0.0140757 0.117188
0.014943 0.126953

0.0149402 0.126953
0.0158969 0.136719

0.0158917 0.136719
0.0169534 0.146484

0.0169698 0.146484
0.0181142 0.15625

0.0180504 0.15625
0.0193717 0.166016

0.0193996 0.166016
0.0195312 0.166846

0.0195312 0.165808
0.0195594 0.166016

0.0195312 0.166773
0.0209599 0.175781

0.0209911 0.175781
0.0226265 0.185547

0.0226308 0.185547
0.0242801 0.195312

0.0242661 0.195312
0.0259488 0.205078

0.0259479 0.205078
0.0276938 0.214844

0.0276087 0.214844
0.0292969 0.223477

0.0292969 0.222405
0.0297279 0.224609

0.0295777 0.224609
0.0317028 0.234375

0.0317154 0.234375
0.0339837 0.244141

0.0339904 0.244141
0.0363636 0.253906

0.0363334 0.253906
0.0388564 0.263672

0.0388667 0.263672
0.0390625 0.264385

0.0390625 0.263365
0.0391417 0.263672

0.0390625 0.264326
0.0415652 0.273438

0.0415707 0.273438
0.0443508 0.283203

0.0443624 0.283203
0.0472038 0.292969

0.0470991 0.292969
0.0488281 0.298657

0.0488281 0.298206
0.0502046 0.302734

0.0501669 0.302734
0.0532727 0.3125

0.0532722 0.3125
0.0564381 0.322266

0.0563428 0.322266
0.0585938 0.328908

0.0585938 0.328444
0.0598095 0.332031

0.0597263 0.332031
0.0632224 0.341797

0.0632437 0.341797
0.0668441 0.351562

0.0667607 0.351562
0.0683594 0.355772

0.0683594 0.355501
0.0705723 0.361328

0.0705477 0.361328
0.0743752 0.371094

0.0743506 0.371094
0.078125 0.380455

0.078125 0.380034
0.0784578 0.380859

0.0783058 0.380859
0.0823672 0.390625

0.0823683 0.390625
0.0865374 0.400391

0.0864742 0.400391
0.0878906 0.403605

0.0878906 0.403442
0.0908492 0.410156

0.0908414 0.410156
0.0952779 0.419922

0.0952123 0.419922
0.0976562 0.425143

0.0976562 0.424921
0.0998873 0.429688

